,,sp1,sp2,lnk,comp
0,0,7,28,0,143
1,1,7,21,1,190
2,2,7,33,1,190
3,3,7,30,1,143
4,4,7,4,1,190
5,5,7,23,1,190
6,6,7,3,0,143
7,7,7,2,0,143
8,8,7,1,0,143
9,9,7,35,0,143
10,10,7,36,0,143
11,11,7,40,0,143
12,12,7,20,1,143
13,13,7,9,1,143
14,14,7,31,1,143
15,15,7,26,1,190
16,16,7,19,1,143
17,17,7,32,1,143
18,18,7,25,1,190
19,19,0,23,0,143
20,20,0,17,0,190
21,21,0,40,0,143
22,22,0,18,0,190
23,23,0,15,1,143
24,24,6,28,1,143
25,25,6,21,0,143
26,26,6,38,1,190
27,27,6,39,0,143
28,28,6,0,0,190
29,29,6,3,1,143
30,30,6,2,1,143
31,31,6,1,1,143
32,32,6,40,1,190
33,33,6,31,1,143
34,34,6,34,1,190
35,35,6,15,0,143
36,36,6,32,1,143
37,37,5,28,0,143
38,38,5,23,0,143
39,39,5,7,0,190
40,40,5,40,0,143
41,41,5,31,0,143
42,42,5,8,0,190
43,43,5,15,1,143
44,44,5,16,1,143
45,45,5,5,0,190
46,46,5,6,0,190
47,47,5,32,0,143
48,48,5,14,1,190
49,49,2,28,0,143
50,50,2,23,0,143
51,51,2,7,0,190
52,52,2,40,0,143
53,53,2,31,0,143
54,54,2,8,0,190
55,55,2,15,1,143
56,56,2,16,1,143
57,57,2,5,0,190
58,58,2,6,0,190
59,59,2,32,0,143
60,60,2,14,1,190
61,61,4,28,0,143
62,62,4,23,0,143
63,63,4,7,0,190
64,64,4,40,0,143
65,65,4,31,0,143
66,66,4,8,0,190
67,67,4,15,1,143
68,68,4,16,1,143
69,69,4,5,0,190
70,70,4,6,0,190
71,71,4,32,0,143
72,72,4,14,1,190
73,73,3,28,0,143
74,74,3,23,0,143
75,75,3,7,0,190
76,76,3,40,0,143
77,77,3,31,0,143
78,78,3,8,0,190
79,79,3,15,1,143
80,80,3,16,1,143
81,81,3,5,0,190
82,82,3,6,0,190
83,83,3,32,0,143
84,84,3,14,1,190
85,85,1,21,0,143
86,86,1,38,0,143
87,87,1,33,0,143
88,88,1,29,0,143
89,89,1,30,0,214
90,90,1,0,1,143
91,91,1,23,0,214
92,92,1,22,1,143
93,93,1,24,1,143
94,94,1,7,0,143
95,95,1,11,1,143
96,96,1,10,1,143
97,97,1,12,1,143
98,98,1,13,1,143
99,99,1,40,1,143
100,100,1,31,0,214
101,101,1,37,1,190
102,102,1,8,0,143
103,103,1,26,0,143
104,104,1,34,0,143
105,105,1,5,0,143
106,106,1,19,0,214
107,107,1,27,1,190
108,108,1,6,0,143
109,109,1,32,0,214
110,110,1,25,0,143
111,111,1,14,1,143
